1,RealMadrid,Spain,LaLiga,121950000,20,65550000,15,-56400000,2000
2,SSLazio,Italy,SerieA,117320000,26,44200000,18,-73120000,2000
3,ASRoma,Italy,SerieA,97400000,25,8360000,17,-89040000,2000
4,ACParma,Italy,SerieA,87000000,21,77730000,23,-9280000,2000
5,FCBarcelona,Spain,LaLiga,82400000,14,74800000,13,-7600000,2000
6,FCInternazionale,Italy,SerieA,64250000,45,28750000,32,-35500000,2000
7,ParisSaint-Germain,France,Ligue1,62290000,17,585000,13,-61700000,2000
8,ValenciaCF,Spain,LaLiga,58700000,18,61250000,16,2550000,2000
9,ArsenalFC,England,PremierLeague,56300000,26,50030000,23,-6280000,2000
10,DeportivodeLaCoruña,Spain,LaLiga,55450000,24,39740000,18,-15710000,2000
11,LeedsUnited,England,PremierLeague,53150000,10,12330000,10,-40820000,2000
12,ChelseaFC,England,PremierLeague,52390000,24,37720000,20,-14670000,2000
13,RangersFC,Scotland,ScotlandPremiership,46330000,21,6870000,14,-39460000,2000
14,MilanAC,Italy,SerieA,42500000,36,8550000,23,-33950000,2000
15,StadeRennaisFC,France,Ligue1,36890000,22,20000000,13,-16890000,2000
16,ASMonaco,France,Ligue1,34600000,17,50490000,15,15890000,2000
17,EvertonFC,England,PremierLeague,34480000,19,35550000,18,1070000,2000
18,CeltadeVigo,Spain,LaLiga,34120000,17,19000000,11,-15120000,2000
19,LiverpoolFC,England,PremierLeague,34000000,20,19610000,16,-14400000,2000
20,MiddlesbroughFC,England,PremierLeague,33470000,23,10000000,17,-23470000,2000
21,JuventusFC,Italy,SerieA,31980000,26,21640000,16,-10340000,2000
22,CelticFC,Scotland,ScotlandPremiership,30540000,20,10650000,13,-19890000,2000
23,VillarrealCF,Spain,LaLiga,29400000,13,0,11,-29400000,2000
24,OlympiqueLyon,France,Ligue1,28000000,20,5630000,13,-22380000,2000
25,BorussiaDortmund,Germany,Bundesliga,27580000,9,2300000,7,-25280000,2000
26,GalatasarayAS,Turkey,SüperLig,27550000,23,9980000,18,-17570000,2000
27,Bayer04Leverkusen,Germany,Bundesliga,27150000,15,24550000,12,-2600000,2000
28,NewcastleUnited,England,PremierLeague,25910000,19,26390000,20,475000,2000
29,TottenhamHotspur,England,PremierLeague,25740000,9,2460000,12,-23290000,2000
30,SSCNapoli,Italy,SerieA,25570000,34,1250000,32,-24320000,2000
31,SLBenfica,Portugal,LigaBwin,23020000,29,19450000,21,-3570000,2000
32,FenerbahceSK,Turkey,SüperLig,22770000,28,7510000,23,-15260000,2000
33,AstonVilla,England,PremierLeague,21120000,16,20820000,13,-305000,2000
34,CharltonAthletic,England,PremierLeague,20800000,15,532000,16,-20270000,2000
35,ManchesterCity,England,PremierLeague,20280000,23,1460000,25,-18810000,2000
36,OlympiqueMarseille,France,Ligue1,19810000,25,31050000,21,11240000,2000
37,CoventryCity,England,PremierLeague,19000000,15,26280000,16,7280000,2000
38,WestHamUnited,England,PremierLeague,18650000,26,42400000,28,23750000,2000
39,ACFiorentina,Italy,SerieA,17750000,12,40250000,15,22500000,2000
40,RealSociedad,Spain,LaLiga,17680000,15,2400000,12,-15280000,2000
41,SunderlandAFC,England,PremierLeague,16870000,20,5530000,24,-11340000,2000
42,FCGirondinsBordeaux,France,Ligue1,16060000,16,25100000,15,9040000,2000
43,UDLasPalmas,Spain,LaLiga,15710000,14,0,12,-15710000,2000
44,FulhamFC,England,Championship,15020000,19,3410000,21,-11610000,2000
45,BlackburnRovers,England,Championship,14730000,29,13870000,29,-855000,2000
46,PSVEindhoven,Netherlands,Eredivisie,14000000,18,240000,9,-13760000,2000
47,DerbyCounty,England,PremierLeague,13330000,16,6880000,14,-6450000,2000
48,BesiktasJK,Turkey,SüperLig,13250000,29,575000,17,-12680000,2000
49,Vitesse Arnhem,Netherlands,Eredivisie,12770000,18,6800000,14,-5970000,2000
50,HellasVerona,Italy,SerieA,12000000,29,700000,22,-11300000,2000
51,ManchesterUnited,England,PremierLeague,11700000,8,9880000,13,-1830000,2000
52,LeicesterCity,England,PremierLeague,11700000,18,9700000,18,-2000000,2000
53,RCLens,France,Ligue1,11400000,18,26000000,20,14600000,2000
54,HamburgerSV,Germany,Bundesliga,11100000,15,5680000,13,-5430000,2000
55,SportingCP,Portugal,LigaBwin,10900000,32,24300000,24,13400000,2000
56,BayernMunich,Germany,Bundesliga,10000000,6,275000,7,-9730000,2000
57,CrystalPalace,England,Championship,9900000,19,1050000,15,-8850000,2000
58,IpswichTown,England,PremierLeague,9600000,12,4500000,13,-5100000,2000
59,BolognaFC1909,Italy,SerieA,8640000,21,12630000,22,3990000,2000
60,OlympiacosPiraeus,Greece,GreeceSuperLeague1,8210000,13,8000000,12,-210000,2000
61,RCStrasbourgAlsace,France,Ligue1,8000000,14,3200000,14,-4800000,2000
62,1FCKaiserslautern,Germany,Bundesliga,7470000,13,2300000,10,-5170000,2000
63,ClubAtléticoRiverPlate,Argentina,ArgentinaLigaProfesional,7110000,17,53950000,14,46840000,2000
64,WimbledonFC,England,Championship,7000000,23,26710000,23,19710000,2000
65,WestBromwichAlbion,England,Championship,6980000,11,560000,10,-6420000,2000
66,BradfordCity,England,PremierLeague,6610000,16,8940000,22,2340000,2000
67,WolverhamptonWanderers,England,Championship,6350000,21,0,13,-6350000,2000
68,SVWerderBremen,Germany,Bundesliga,6350000,10,1890000,9,-4460000,2000
69,RealZaragoza,Spain,LaLiga,6260000,10,25000000,10,18740000,2000
70,ClubedeRegatasdoFlamengo,Brazil,BrazilSérieA,6250000,15,1700000,15,-4550000,2000
71,PortsmouthFC,England,Championship,5680000,19,885000,17,-4790000,2000
72,ASSaint-Étienne,France,Ligue1,5550000,12,200000,13,-5350000,2000
73,SKSturmGraz,Austria,AustriaBundesliga,5430000,8,0,9,-5430000,2000
74,RCDMallorca,Spain,LaLiga,5400000,9,35310000,13,29910000,2000
75,NottinghamForest,England,Championship,5350000,13,1650000,14,-3700000,2000
76,AjaxAmsterdam,Netherlands,Eredivisie,5300000,16,18950000,15,13650000,2000
77,1FCKöln,Germany,Bundesliga,5030000,11,2100000,8,-2930000,2000
78,MálagaCF,Spain,LaLiga,5000000,10,14420000,5,9420000,2000
79,FCNantes,France,Ligue1,5000000,9,3810000,11,-1190000,2000
80,AtléticodeMadrid	,Spain,LaLiga2,5000000,15,44550000,18,39550000,2000
81,PAOKThessaloniki,Greece,GreeceSuperLeague1,4950000,18,1650000,14,-3300000,2000
82,BirminghamCity,England,Championship,4880000,12,4560000,11,-314000,2000
83,AEKAthens,Greece,GreeceSuperLeague1,4850000,20,0,19,-4850000,2000
84,Feyenoord Rotterdam,Netherlands,Eredivisie,4700000,10,18600000,12,13900000,2000
85,Trabzonspor,Turkey,SüperLig,4660000,46,1170000,35,-3490000,2000
86,StandardLiège,Belgium,JupilerProLeague,4500000,13,0,14,-4500000,2000
87,GrasshopperClubZurich,Switzerland,SwitzerlandSuperLeague,4500000,12,3650000,17,-850000,2000
88,EintrachtFrankfurt,Germany,Bundesliga,4230000,19,305000,9,-3920000,2000
89,PanathinaikosAthens,Greece,GreeceSuperLeague1,4140000,11,0,10,-4140000,2000
90,ACPerugia,Italy,SerieA,4000000,28,6000000,30,2000000,2000
91,DynamoKyiv,Ukraine,UkrainePremierLiga,4000000,12,40200000,12,36200000,2000
92,FCPorto,Portugal,LigaBwin,3900000,32,17050000,21,13150000,2000
93,PrestonNorthEnd,England,Championship,3530000,14,1150000,13,-2380000,2000
94,BoltonWanderers,England,Championship,3500000,24,15050000,19,11550000,2000
95,AustriaVienna,Austria,AustriaBundesliga,3350000,19,1200000,16,-2150000,2000
96,VfBStuttgart,Germany,Bundesliga,3350000,13,950000,18,-2400000,2000
97,AZAlkmaar,Netherlands,Eredivisie,3300000,11,5400000,8,2100000,2000
98,RSCAnderlecht,Belgium,JupilerProLeague,3300000,18,1900000,10,-1400000,2000
99,VicenzaCalcio,Italy,SerieA,3000000,21,0,20,-3000000,2000
100,UdineseCalcio,Italy,SerieA,3000000,32,0,23,-3000000,2000
1,JuventusFC,Italy,SerieA,180040000,26,153950000,20,-26080000,2001
2,MilanAC,Italy,SerieA,145130000,42,33500000,32,-111630000,2001
3,SSLazio,Italy,SerieA,139250000,19,119200000,18,-20050000,2001
4,FCInternazionale,Italy,SerieA,112190000,41,52130000,35,-60060000,2001
5,ACParma,Italy,SerieA,99840000,41,147520000,30,47680000,2001
6,FCBarcelona,Spain,LaLiga,96000000,14,37510000,9,-58490000,2001
7,ManchesterUnited,England,PremierLeague,85850000,21,43600000,15,-42250000,2001
8,RealMadrid,Spain,LaLiga,77500000,16,0,13,-77500000,2001
9,ASRoma,Italy,SerieA,50930000,30,58630000,26,7700000,2001
10,FulhamFC,England,PremierLeague,50600000,14,1030000,14,-49580000,2001
11,ChelseaFC,England,PremierLeague,49700000,10,14320000,15,-35380000,2001
12,BorussiaDortmund,Germany,Bundesliga,49600000,11,19150000,8,-30450000,2001
13,LeedsUnited,England,PremierLeague,46300000,11,4580000,14,-41730000,2001
14,OlympiqueLyon,France,Ligue1,34500000,9,28780000,9,-5720000,2001
15,ValenciaCF,Spain,LaLiga,33550000,18,52000000,12,18450000,2001
16,BlackburnRovers,England,PremierLeague,33010000,22,10680000,25,-22340000,2001
17,ArsenalFC,England,PremierLeague,32690000,23,12000000,16,-20690000,2001
18,NewcastleUnited,England,PremierLeague,31590000,18,888000,20,-30700000,2001
19,LiverpoolFC,England,PremierLeague,31560000,8,28650000,10,-2910000,2001
20,DeportivodeLaCoruña,Spain,LaLiga,30800000,20,6500000,12,-24300000,2001
21,SunderlandAFC,England,PremierLeague,29760000,17,12890000,15,-16870000,2001
22,ASMonaco,France,Ligue1,28710000,26,38860000,20,10150000,2001
23,TottenhamHotspur,England,PremierLeague,28050000,10,9750000,9,-18300000,2001
24,OlympiqueMarseille,France,Ligue1,26300000,46,19050000,41,-7250000,2001
25,AstonVilla,England,PremierLeague,26100000,15,16880000,17,-9230000,2001
26,RealZaragoza,Spain,LaLiga,24850000,10,0,8,-24850000,2001
27,MiddlesbroughFC,England,PremierLeague,22700000,25,5270000,28,-17430000,2001
28,SLBenfica,Portugal,LigaBwin,22090000,39,21280000,27,-806000,2001
29,WestHamUnited,England,PremierLeague,22060000,12,18130000,16,-3940000,2001
30,StadeRennaisFC,France,Ligue1,20620000,18,7830000,11,-12790000,2001
31,BayernMunich,Germany,Bundesliga,20540000,7,9350000,4,-11190000,2001
32,ManchesterCity,England,Championship,20510000,17,6600000,17,-13910000,2001
33,AtléticodeMadrid,Spain,LaLiga2,20500000,23,31300000,16,10800000,2001
34,IpswichTown,England,PremierLeague,20230000,23,13500000,15,-6730000,2001
35,ParisSaint-Germain,France,Ligue1,19500000,27,16480000,25,-3030000,2001
36,SouthamptonFC,England,PremierLeague,19350000,16,14450000,14,-4900000,2001
37,LeicesterCity,England,PremierLeague,19200000,19,3030000,17,-16170000,2001
38,RangersFC,Scotland,ScotlandPremiership,18350000,18,34700000,21,16350000,2001
39,PanathinaikosAthens,Greece,GreeceSuperLeague1,18160000,11,375000,14,-17790000,2001
40,WolverhamptonWanderers,England,Championship,17830000,18,2490000,22,-15340000,2001
41,PSVEindhoven,Netherlands,Eredivisie,17700000,17,31200000,13,13500000,2001
42,HerthaBSC,Germany,Bundesliga,17450000,12,2750000,9,-14700000,2001
43,RealSociedad,Spain,LaLiga,16600000,18,0,14,-16600000,2001
44,AjaxAmsterdam,Netherlands,Eredivisie,15500000,23,4500000,12,-11000000,2001
45,SportingCP,Portugal,LigaBwin,14950000,20,5580000,28,-9370000,2001
46,Feyenoord Rotterdam,Netherlands,Eredivisie,14550000,19,7400000,11,-7150000,2001
47,FCGirondinsBordeaux,France,Ligue1,14280000,21,17440000,17,3160000,2001
48,VfLWolfsburg,Germany,Bundesliga,14000000,16,8800000,11,-5200000,2001
49,USLecce,Italy,SerieA,13690000,18,2320000,14,-11360000,2001
50,CharltonAthletic,England,PremierLeague,13500000,14,1380000,17,-12130000,2001
51,HamburgerSV,Germany,Bundesliga,13320000,12,6400000,16,-6920000,2001
52,OlympiacosPiraeus,Greece,GreeceSuperLeague1,13000000,9,0,7,-13000000,2001
53,RealBetisBalompié,Spain,LaLiga,12280000,14,200000,15,-12080000,2001
54,RCLens,France,Ligue1,12190000,26,1500000,19,-10690000,2001
55,CelticFC,Scotland,ScotlandPremiership,12180000,12,5200000,15,-6980000,2001
56,FCSchalke04,Germany,Bundesliga,12080000,10,650000,7,-11430000,2001
57,Bayer04Leverkusen,Germany,Bundesliga,12000000,15,9200000,9,-2800000,2001
58,BresciaCalcio,Italy,SerieA,11970000,30,0,22,-11970000,2001
59,AtalantaBC,Italy,SerieA,11800000,26,29000000,22,17200000,2001
60,EvertonFC,England,PremierLeague,10500000,8,11930000,14,1430000,2001
61,ACPerugia,Italy,SerieA,10360000,31,26500000,27,16140000,2001
62,1FCKaiserslautern,Germany,Bundesliga,9250000,12,4050000,10,-5200000,2001
63,FCPorto,Portugal,LigaBwin,9150000,37,3000000,29,-6150000,2001
64,TorinoCalcio,Italy,SerieA,8230000,23,0,25,-8230000,2001
65,BesiktasJK,Turkey,SüperLig,8120000,39,10750000,32,2630000,2001
66,VfBStuttgart,Germany,Bundesliga,8050000,6,2680000,10,-5380000,2001
67,CeltadeVigo,Spain,LaLiga,8000000,16,11120000,17,3120000,2001
68,CoventryCity,England,Championship,7900000,17,32000000,22,24100000,2001
69,CruzeiroEsporteClube,Brazil,BrazilSérieA,7000000,26,33000000,25,26000000,2001
70,PortsmouthFC,England,Championship,6780000,23,9000000,19,2230000,2001
71,WiganAthletic,England,EnglandLeagueOne,6740000,23,3040000,23,-3700000,2001
72,CardiffCity,England,EnglandLeagueOne,6700000,13,0,7,-6700000,2001
73,CDTenerife,Spain,LaLiga,6600000,16,0,22,-6600000,2001
74,ACVenezia1907,Italy,SerieA,6500000,29,2230000,26,-4280000,2001
75,FCMetz,France,Ligue1,6500000,19,500000,14,-6000000,2001
76,1FCKöln,Germany,Bundesliga,6100000,8,125000,8,-5980000,2001
77,VillarrealCF,Spain,LaLiga,6070000,9,4200000,6,-1870000,2001
78,AustriaVienna,Austria,AustriaBundesliga,6060000,19,1700000,21,-4360000,2001
79,BolognaFC1909,Italy,SerieA,6000000,14,0,18,-6000000,2001
80,MálagaCF,Spain,LaLiga,5850000,8,22750000,11,16900000,2001
81,GenclerbirligiAnkara,Turkey,SüperLig,5750000,26,3000000,22,-2750000,2001
82,CSKAMoscow,Russia,RussiaPremierLiga,5720000,21,100000,18,-5620000,2001
83,PiacenzaFC,Italy,SerieA,5630000,18,12370000,20,6750000,2001
84,StandardLiège,Belgium,JupilerProLeague,5620000,18,11500000,13,5880000,2001
85,JeonbukHyundaiMotors,SouthKorea,KLeague1,5510000,24,0,27,-5510000,2001
86,HellasVerona,Italy,SerieA,5370000,24,9300000,22,3930000,2001
87,ACFiorentina,Italy,SerieA,5340000,14,76070000,13,70730000,2001
88,GalatasarayAS,Turkey,SüperLig,5180000,29,21730000,34,16550000,2001
89,ASBari,Italy,SerieB,5160000,18,38500000,21,33340000,2001
90,SKSturmGraz,Austria,AustriaBundesliga,5050000,14,581000,18,-4470000,2001
91,SVWerderBremen,Germany,Bundesliga,4980000,11,7840000,14,2870000,2001
92,RSCAnderlecht,Belgium,JupilerProLeague,4850000,19,24500000,16,19650000,2001
93,RCDMallorca,Spain,LaLiga,4820000,14,12600000,15,7780000,2001
94,FCCopenhagen,Denmark,DenmarkSuperligaen,4730000,16,2450000,15,-2280000,2001
95,DerbyCounty,England,PremierLeague,4590000,15,17500000,14,12920000,2001
96,CrystalPalace,England,Championship,4250000,23,400000,23,-3850000,2001
97,SociedadeEsportivaPalmeiras,Brazil,BrazilSérieA,4100000,15,0,16,-4100000,2001
98,BorussiaMönchengladbach,Germany,Bundesliga,4050000,9,0,3,-4050000,2001
99,VicenzaCalcio,Italy,SerieB,3980000,26,24000000,28,20030000,2001
100,WestBromwichAlbion,England,Championship,3850000,14,7500000,13,3660000,2001
1,FCInternazionale,Italy,SerieA,116180000,46,103250000,27,-12930000,2002
2,MilanAC,Italy,SerieA,71100000,38,40600000,28,-30500000,2002
3,ACParma,Italy,SerieA,49850000,48,70650000,37,20800000,2002
4,ManchesterUnited,England,PremierLeague,48530000,15,3500000,15,-45030000,2002
5,RealMadrid,Spain,LaLiga,45000000,19,8200000,14,-36800000,2002
6,ManchesterCity,England,PremierLeague,44450000,15,750000,13,-43700000,2002
7,JuventusFC,Italy,SerieA,40700000,38,14000000,28,-26700000,2002
8,DeportivodeLaCoruña,Spain,LaLiga,39000000,20,9700000,15,-29300000,2002
9,NewcastleUnited,England,PremierLeague,34550000,13,225000,14,-34330000,2002
10,MiddlesbroughFC,England,PremierLeague,34080000,24,0,27,-34080000,2002
11,LiverpoolFC,England,PremierLeague,31500000,18,11800000,16,-19700000,2002
12,AtléticodeMadrid,Spain,LaLiga,31200000,21,6900000,21,-24300000,2002
13,Bayer04Leverkusen,Germany,Bundesliga,30400000,20,15950000,15,-14450000,2002
14,SunderlandAFC,England,PremierLeague,29680000,26,0,19,-29680000,2002
15,BayernMunich,Germany,Bundesliga,24500000,6,3500000,7,-21000000,2002
16,FCSchalke04,Germany,Bundesliga,19250000,9,200000,13,-19050000,2002
17,FCBarcelona,Spain,LaLiga,19000000,16,11550000,13,-7450000,2002
18,PSVEindhoven,Netherlands,Eredivisie,18150000,25,200000,18,-17950000,2002
19,StadeRennaisFC,France,Ligue1,17830000,23,3500000,19,-14330000,2002
20,WestBromwichAlbion,England,PremierLeague,16950000,10,0,7,-16950000,2002
21,BirminghamCity,England,PremierLeague,15680000,21,1150000,19,-14530000,2002
22,EvertonFC,England,PremierLeague,13730000,22,375000,17,-13350000,2002
23,ArsenalFC,England,PremierLeague,12830000,19,8220000,19,-4610000,2002
24,ParisSaint-Germain,France,Ligue1,12750000,28,32250000,21,19500000,2002
25,FenerbahceSK,Turkey,SüperLig,12350000,16,5200000,14,-7150000,2002
26,GalatasarayAS,Turkey,SüperLig,12300000,25,1000000,24,-11300000,2002
27,SouthamptonFC,England,PremierLeague,12000000,16,0,19,-12000000,2002
28,SãoPauloFutebolClube,Brazil,BrazilSérieA,11800000,17,8580000,18,-3230000,2002
29,CeltadeVigo,Spain,LaLiga,11500000,19,50000,16,-11450000,2002
30,SSLazio,Italy,SerieA,11500000,17,80000000,17,68500000,2002
31,FCPorto,Portugal,LigaBwin,11400000,34,18200000,30,6800000,2002
32,RCDEspanyolBarcelona,Spain,LaLiga,11270000,19,0,16,-11270000,2002
33,RealBetisBalompié,Spain,LaLiga,11200000,9,1400000,8,-9800000,2002
34,TottenhamHotspur,England,PremierLeague,10500000,23,1350000,23,-9150000,2002
35,FCGirondinsBordeaux,France,Ligue1,10500000,16,6300000,17,-4200000,2002
36,USPalermo,Italy,SerieB,10500000,41,0,37,-10500000,2002
37,BorussiaDortmund,Germany,Bundesliga,10150000,7,1550000,11,-8600000,2002
38,ASRoma,Italy,SerieA,10060000,29,12950000,21,2890000,2002
39,AstonVilla,England,PremierLeague,9080000,23,6900000,17,-2180000,2002
40,BesiktasJK,Turkey,SüperLig,8680000,32,1000000,25,-7680000,2002
41,OlympiqueMarseille,France,Ligue1,8000000,26,11030000,22,3030000,2002
42,RangersFC,Scotland,ScotlandPremiership,7900000,13,11000000,14,3100000,2002
43,UCSampdoria,Italy,SerieB,7800000,21,0,29,-7800000,2002
44,BlackburnRovers,England,PremierLeague,7250000,21,1800000,18,-5450000,2002
45,UdineseCalcio,Italy,SerieA,7000000,31,2700000,29,-4300000,2002
46,RegginaCalcio,Italy,SerieA,6800000,25,2000000,26,-4800000,2002
47,CharltonAthletic,England,PremierLeague,6750000,13,2650000,13,-4100000,2002
48, Feyenoord Rotterdam,Netherlands,Eredivisie,6500000,22,650000,17,-5850000,2002
49,ASMonaco,France,Ligue1,6100000,15,10110000,11,4010000,2002
50,CelticFC,Scotland,ScotlandPremiership,6040000,14,0,16,-6040000,2002
51,SVWerderBremen,Germany,Bundesliga,5950000,13,14950000,11,9000000,2002
52,Hannover96,Germany,Bundesliga,5800000,18,6540000,19,740000,2002
53,FCNantes,France,Ligue1,5500000,13,2000000,12,-3500000,2002
54,RCLens,France,Ligue1,5500000,21,18750000,16,13250000,2002
55,RSCAnderlecht,Belgium,JupilerProLeague,5250000,14,500000,14,-4750000,2002
56,BresciaCalcio,Italy,SerieA,5200000,34,2500000,35,-2700000,2002
57,AjaxAmsterdam,Netherlands,Eredivisie,5030000,24,400000,20,-4630000,2002
58,StandardLiège,Belgium,JupilerProLeague,5000000,14,2800000,18,-2200000,2002
59,ClubAtléticoNewell'sOldBoys,Argentina,ArgentinaLigaProfesional,5000000,17,6000000,12,1000000,2002
60,1FCKaiserslautern,Germany,Bundesliga,4900000,7,0,8,-4900000,2002
61,DynamoKyiv,Ukraine,UkrainePremierLiga,4800000,10,200000,10,-4600000,2002
62,LeedsUnited,England,PremierLeague,4500000,20,80120000,21,75620000,2002
63,Deportivo Alavés	Deportivo Alavés,Spain,LaLiga,4400000,11,0,16,-4400000,2002
64,LokomotivMoscow,Russia,RussiaPremierLiga,4300000,9,250000,4,-4050000,2002
65,HamburgerSV,Germany,Bundesliga,4200000,12,250000,8,-3950000,2002
66,ZenitStPetersburg,Russia,RussiaPremierLiga,4180000,11,0,9,-4180000,2002
67,FCBasel1893,Switzerland,SwitzerlandSuperLeague,4100000,14,0,10,-4100000,2002
68,BorussiaMönchengladbach,Germany,Bundesliga,3950000,7,635000,11,-3320000,2002
69,OlympiqueLyon,France,Ligue1,3900000,8,700000,7,-3200000,2002
70,SSCNapoli,Italy,SerieB,3850000,25,4150000,30,300000,2002
71,LOSCLille,France,Ligue1,3800000,15,15030000,13,11230000,2002
72,RealZaragoza	,Spain,LaLiga2,3770000,14,12380000,13,8610000,2002
73,PiacenzaFC,Italy,SerieA,3700000,30,5150000,30,1450000,2002
74,AEKAthens,Greece,GreeceSuperLeague1,3500000,20,0,18,-3500000,2002
75,CSKAMoscow,Russia,RussiaPremierLiga,3500000,8,0,11,-3500000,2002
76,ClubAtléticoBocaJuniors,Argentina,ArgentinaLigaProfesional,3450000,43,12450000,32,9000000,2002
77,ClubAtléticoIndependiente,Argentina,ArgentinaLigaProfesional,3400000,18,7500000,12,4100000,2002
78,SLBenfica,Portugal,LigaBwin,3250000,30,1500000,27,-1750000,2002
79,KrylyaSovetovSamara,Russia,RussiaPremierLiga,3030000,16,1500000,7,-1530000,2002
80,FulhamFC,England,PremierLeague,3000000,9,825000,12,-2180000,2002
81,AustriaVienna,Austria,AustriaBundesliga,2920000,21,0,21,-2920000,2002
82,KRCGenk,Belgium,JupilerProLeague,2860000,16,0,14,-2860000,2002
83,VillarrealCF,Spain,LaLiga,2850000,15,60000,14,-2790000,2002
84,FC Hansa Rostock	FC Hansa Rostock,Germany,Bundesliga,2730000,13,100000,15,-2630000,2002
85,DinamoMoscow,Russia,RussiaPremierLiga,2680000,15,0,11,-2680000,2002
86,SaturnRamenskoe,Russia,RussiaPremierLiga,2630000,12,0,10,-2630000,2002
87,Trabzonspor,Turkey,SüperLig,2620000,23,1340000,21,-1280000,2002
88,HerthaBSC,Germany,Bundesliga,2550000,10,9250000,6,6700000,2002
89,ComoCalcio,Italy,SerieA,2500000,32,500000,35,-2000000,2002
90,CrystalPalace,England,Championship,2350000,17,7930000,19,5580000,2002
91,PrestonNorthEnd,England,Championship,2300000,23,2580000,20,275000,2002
92,RSCAnderlechtU19,Belgium,BelgiumYouth,2250000,4,0,6,-2250000,2002
93,TSV1860Munich,Germany,Bundesliga,2230000,10,4450000,10,2230000,2002
94,VfLWolfsburg,Germany,Bundesliga,2140000,14,250000,17,-1890000,2002
95,Vitesse Arnhem,Netherlands,Eredivisie,2000000,9,11750000,9,9750000,2002
96,TernanaCalcio,Italy,SerieB,2000000,21,7500000,24,5500000,2002
97,SportingCP,Portugal,LigaBwin,2000000,19,12750000,19,10750000,2002
98,RacingClub,Argentina,ArgentinaLigaProfesional,2000000,17,4110000,20,2110000,2002
99,SeongnamIlhwaChunma,SouthKorea,KLeague1,1910000,14,0,9,-1910000,2002
100,CalcioCatania,Italy,SerieB,1900000,31,0,29,-1900000,2002
1,ChelseaFC,England,PremierLeague,170000000,28,950000,22,-169050000,2003
2,ManchesterUnited,England,PremierLeague,56530000,28,59300000,27,2780000,2003
3,FCInternazionale,Italy,SerieA,54000000,64,49920000,41,-4090000,2003
4,FCBarcelona,Spain,LaLiga,43850000,18,2900000,19,-40950000,2003
5,RealMadrid,Spain,LaLiga,37500000,15,31800000,15,-5700000,2003
6,JuventusFC,Italy,SerieA,35790000,40,5700000,29,-30090000,2003
7,ParisSaint-Germain,France,Ligue1,34900000,30,34950000,28,50000,2003
8,TottenhamHotspur,England,PremierLeague,29750000,19,1750000,22,-28000000,2003
9,ArsenalFC,England,PremierLeague,27420000,25,1050000,22,-26370000,2003
10,BayernMunich,Germany,Bundesliga,27000000,7,4500000,9,-22500000,2003
11,ASRoma,Italy,SerieA,26200000,26,0,20,-26200000,2003
12,OlympiqueLyon,France,Ligue1,25500000,11,4150000,10,-21350000,2003
13,ACParma,Italy,SerieA,24020000,46,79700000,37,55690000,2003
14,BlackburnRovers,England,PremierLeague,22340000,25,34850000,32,12510000,2003
15,OlympiqueMarseille,France,Ligue1,18850000,31,11500000,27,-7350000,2003
16,DynamoKyiv,Ukraine,UkrainePremierLiga,18030000,23,800000,9,-17230000,2003
17,SSLazio,Italy,SerieA,18030000,26,8850000,22,-9180000,2003
18,ShakhtarDonetsk,Ukraine,UkrainePremierLiga,18000000,15,0,10,-18000000,2003
19,BirminghamCity,England,PremierLeague,17100000,17,1950000,26,-15150000,2003
20,BorussiaDortmund,Germany,Bundesliga,16570000,14,3700000,9,-12870000,2003
21,CSKAMoscow,Russia,RussiaPremierLiga,15850000,15,0,12,-15850000,2003
22,LiverpoolFC,England,PremierLeague,15650000,22,0,14,-15650000,2003
23,ACMilan,Italy,SerieA,15000000,36,12850000,27,-2150000,2003
24,VfLWolfsburg,Germany,Bundesliga,14500000,15,3020000,21,-11480000,2003
25,ManchesterCity,England,PremierLeague,14260000,23,6620000,24,-7640000,2003
6,USPalermo,Italy,SerieB,12350000,40,1000000,32,-11350000,2003
27,VillarrealCF,Spain,LaLiga,12050000,15,4000000,16,-8050000,2003
28,PortsmouthFC,England,PremierLeague,11780000,38,200000,39,-11580000,2003
29,Feyenoord Rotterdam,Netherlands,Eredivisie,11500000,21,9500000,19,-2000000,2003
30,AjaxAmsterdam,Netherlands,Eredivisie,11200000,27,30600000,18,19400000,2003
31,MiddlesbroughFC,England,PremierLeague,10200000,30,1130000,31,-9080000,2003
32,EvertonFC,England,PremierLeague,10070000,18,975000,21,-9090000,2003
33,WolverhamptonWanderers,England,PremierLeague,9880000,27,1150000,20,-8730000,2003
34,AtléticodeMadrid,Spain,LaLiga,9800000,23,250000,24,-9550000,2003
35,FCGirondinsBordeaux,France,Ligue1,9500000,21,16500000,15,7000000,2003
36,SouthamptonFC,England,PremierLeague,8980000,21,10880000,20,1900000,2003
37,SpartakMoscow,Russia,RussiaPremierLiga,8850000,19,1600000,21,-7250000,2003
38,ValenciaCF,Spain,LaLiga,8500000,17,4500000,10,-4000000,2003
39,FCPorto,Portugal,LigaBwin,8500000,38,10000000,20,1500000,2003
40,FulhamFC,England,PremierLeague,8480000,33,25040000,28,16560000,2003
41,AstonVilla,England,PremierLeague,8380000,20,290000,29,-8090000,2003
42,SevillaFC,Spain,LaLiga,8200000,14,20000000,12,11800000,2003
43,VfBStuttgart,Germany,Bundesliga,8000000,15,350000,12,-7650000,2003
44,SportingCP,Portugal,LigaBwin,7600000,20,26850000,13,19250000,2003
